23_8	What are the main types of cattle farming  What breeds produce the most milk  How much do Holsteins produce  What is special about Jersey milk  Do we eat dairy cows  What are the most common breeds for meat  Where are angus beef from 	How much space do they need 	PT
24_1	How can I help my friend stop smoking	How can I help my friend stop smoking 	SE
24_2	How can I help my friend stop smoking 	What are its long term effects 	FT
24_3	How can I help my friend stop smoking  What are its long term effects 	Does it cause cancer 	FT
24_4	How can I help my friend stop smoking  What are its long term effects  Does it cause cancer 	What makes it so addictive 	FT
24_5	How can I help my friend stop smoking  What are its long term effects  Does it cause cancer  What makes it so addictive 	Are there any alternatives to nicotine 	SE
24_6	How can I help my friend stop smoking  What are its long term effects  Does it cause cancer  What makes it so addictive  Are there any alternatives to nicotine 	How effective are the patches 	PT
24_7	How can I help my friend stop smoking  What are its long term effects  Does it cause cancer  What makes it so addictive  Are there any alternatives to nicotine  How effective are the patches 	Tell me about the cold turkey method 	FT
24_8	How can I help my friend stop smoking  What are its long term effects  Does it cause cancer  What makes it so addictive  Are there any alternatives to nicotine  How effective are the patches  Tell me about the cold turkey method 	Describe typical withdrawal symptoms 	FT
25_1	Tell me about Orca whales	Tell me about Orca whales 	SE
25_2	Tell me about Orca whales 	Are they really whales 	FT
25_3	Tell me about Orca whales  Are they really whales 	How do they hunt 	FT
25_4	Tell me about Orca whales  Are they really whales  How do they hunt 	What do they eat 	FT
25_5	Tell me about Orca whales  Are they really whales  How do they hunt  What do they eat 	Where did they get their name 	FT
25_6	Tell me about Orca whales  Are they really whales  How do they hunt  What do they eat  Where did they get their name 	Are they dangerous 	FT
25_7	Tell me about Orca whales  Are they really whales  How do they hunt  What do they eat  Where did they get their name  Are they dangerous 	Where can go to watch them 	FT
25_8	Tell me about Orca whales  Are they really whales  How do they hunt  What do they eat  Where did they get their name  Are they dangerous  Where can go to watch them 	When is a good season for spotting them 	FT
25_9	Tell me about Orca whales  Are they really whales  How do they hunt  What do they eat  Where did they get their name  Are they dangerous  Where can go to watch them  When is a good season for spotting them 	How does captivity affect them 	FT
26_1	What defines a chemical element	What defines a chemical element 	SE
26_2	What defines a chemical element 	How are they related to the Periodic Table 	FT
26_3	What defines a chemical element  How are they related to the Periodic Table 	How is it organised 	PT
26_4	What defines a chemical element  How are they related to the Periodic Table  How is it organised 	How does a chemical compound differ from an element 	SE
26_5	What defines a chemical element  How are they related to the Periodic Table  How is it organised  How does a chemical compound differ from an element 	What are different types of compounds 	PT
26_6	What defines a chemical element  How are they related to the Periodic Table  How is it organised  How does a chemical compound differ from an element  What are different types of compounds 	How are they formed 	PT
26_7	What defines a chemical element  How are they related to the Periodic Table  How is it organised  How does a chemical compound differ from an element  What are different types of compounds  How are they formed 	Which ones are important for the human body 	PT
26_8	What defines a chemical element  How are they related to the Periodic Table  How is it organised  How does a chemical compound differ from an element  What are different types of compounds  How are they formed  Which ones are important for the human body 	What are important ones used on a daily basis 	PT
27_1	What comprises a balanced diet	What comprises a balanced diet 	SE
27_2	What comprises a balanced diet 	Is it the same for men as well as women 	FT
27_3	What comprises a balanced diet  Is it the same for men as well as women 	What are some specific recommendations for women 	FT
